Time (hours),Average Load (kW),Simulation 1,Simulation 2,Simulation 3,Simulation 4,Simulation 5,Simulation 6,Simulation 7,Simulation 8,Simulation 9,Simulation 10,Simulation 11,Simulation 12,Simulation 13,Simulation 14,Simulation 15,Simulation 16,Simulation 17,Simulation 18,Simulation 19,Simulation 20,Simulation 21,Simulation 22,Simulation 23,Simulation 24,Simulation 25,Simulation 26,Simulation 27,Simulation 28,Simulation 29,Simulation 30
20.75,1462.0,1560.0,1440.0,1800.0,1260.0,1620.0,1380.0,1560.0,1140.0,1020.0,1680.0,1500.0,2100.0,1740.0,1500.0,1500.0,1500.0,1080.0,1140.0,1320.0,1320.0,1740.0,1380.0,1680.0,1680.0,1500.0,1500.0,1320.0,1260.0,1320.0,1320.0
20.76,1442.0,1560.0,1500.0,1740.0,1200.0,1620.0,1380.0,1500.0,1080.0,960.0,1560.0,1560.0,1920.0,1680.0,1500.0,1440.0,1620.0,1080.0,1200.0,1320.0,1500.0,1680.0,1380.0,1620.0,1680.0,1500.0,1500.0,1260.0,1140.0,1320.0,1260.0
20.77,1430.0,1500.0,1380.0,1680.0,1200.0,1620.0,1560.0,1440.0,1140.0,960.0,1680.0,1560.0,1800.0,1560.0,1500.0,1380.0,1620.0,1200.0,1200.0,1200.0,1440.0,1740.0,1380.0,1680.0,1680.0,1500.0,1500.0,1200.0,1080.0,1260.0,1260.0
20.78,1448.0,1620.0,1500.0,1680.0,1080.0,1680.0,1560.0,1320.0,1140.0,1020.0,1800.0,1680.0,1740.0,1560.0,1500.0,1500.0,1620.0,1260.0,1200.0,1080.0,1380.0,1620.0,1380.0,1680.0,1620.0,1500.0,1680.0,1260.0,1080.0,1380.0,1320.0
20.79,1438.0,1620.0,1500.0,1680.0,960.0,1680.0,1560.0,1320.0,1140.0,1080.0,1680.0,1740.0,1740.0,1500.0,1380.0,1500.0,1680.0,1200.0,1140.0,1020.0,1380.0,1620.0,1380.0,1680.0,1680.0,1500.0,1740.0,1260.0,1260.0,1200.0,1320.0
20.8,1440.0,1680.0,1500.0,1680.0,960.0,1620.0,1620.0,1200.0,1080.0,1020.0,1680.0,1740.0,1740.0,1500.0,1320.0,1560.0,1620.0,1140.0,1260.0,1080.0,1380.0,1800.0,1440.0,1680.0,1680.0,1500.0,1740.0,1200.0,1320.0,1140.0,1320.0
20.81,1434.0,1620.0,1560.0,1740.0,960.0,1620.0,1560.0,1140.0,1140.0,960.0,1620.0,1800.0,1740.0,1440.0,1440.0,1740.0,1680.0,1080.0,1380.0,1140.0,1320.0,1680.0,1260.0,1620.0,1740.0,1500.0,1560.0,1200.0,1320.0,1140.0,1320.0
20.82,1456.0,1740.0,1620.0,1680.0,1020.0,1500.0,1560.0,1080.0,1080.0,1140.0,1800.0,1800.0,1680.0,1440.0,1560.0,1680.0,1680.0,1080.0,1560.0,1200.0,1380.0,1620.0,1260.0,1680.0,1740.0,1620.0,1500.0,1140.0,1380.0,1080.0,1380.0
20.830000000000002,1448.0,1800.0,1620.0,1500.0,960.0,1440.0,1560.0,1080.0,1080.0,1200.0,1620.0,1740.0,1560.0,1440.0,1620.0,1800.0,1680.0,1140.0,1620.0,1200.0,1380.0,1680.0,1320.0,1680.0,1620.0,1620.0,1500.0,1140.0,1260.0,1200.0,1380.0
20.84,1442.0,1620.0,1680.0,1320.0,1080.0,1440.0,1500.0,1080.0,1080.0,1200.0,1560.0,1800.0,1500.0,1440.0,1560.0,1740.0,1680.0,1020.0,1680.0,1260.0,1440.0,1740.0,1320.0,1740.0,1500.0,1560.0,1500.0,1080.0,1260.0,1380.0,1500.0
20.85,1432.0,1560.0,1620.0,1260.0,960.0,1500.0,1440.0,1080.0,1140.0,1140.0,1500.0,1680.0,1380.0,1500.0,1620.0,1740.0,1680.0,1020.0,1620.0,1440.0,1560.0,1680.0,1380.0,1680.0,1500.0,1680.0,1560.0,1080.0,1200.0,1320.0,1440.0
20.86,1430.0,1440.0,1560.0,1260.0,960.0,1440.0,1500.0,1140.0,1080.0,1080.0,1500.0,1740.0,1380.0,1500.0,1560.0,1620.0,1800.0,1140.0,1560.0,1500.0,1620.0,1800.0,1440.0,1740.0,1500.0,1620.0,1560.0,1020.0,1200.0,1260.0,1380.0
20.87,1442.0,1680.0,1500.0,1320.0,1020.0,1380.0,1380.0,1080.0,1140.0,1140.0,1500.0,1800.0,1320.0,1560.0,1560.0,1560.0,1860.0,1140.0,1620.0,1500.0,1680.0,1860.0,1440.0,1800.0,1440.0,1560.0,1560.0,1020.0,1200.0,1260.0,1380.0
20.88,1434.0,1680.0,1500.0,1140.0,1020.0,1440.0,1320.0,1080.0,1080.0,1200.0,1620.0,1920.0,1380.0,1500.0,1560.0,1500.0,1860.0,1140.0,1620.0,1500.0,1680.0,1860.0,1500.0,1740.0,1380.0,1560.0,1500.0,1020.0,1080.0,1200.0,1440.0
20.89,1424.0,1560.0,1440.0,1080.0,960.0,1380.0,1320.0,1080.0,1140.0,1200.0,1620.0,1680.0,1500.0,1620.0,1440.0,1440.0,1920.0,1200.0,1500.0,1440.0,1620.0,1860.0,1500.0,1860.0,1440.0,1560.0,1440.0,1020.0,1080.0,1260.0,1560.0
20.900000000000002,1418.0,1620.0,1440.0,1140.0,960.0,1320.0,1320.0,1140.0,1200.0,1320.0,1560.0,1740.0,1560.0,1560.0,1440.0,1380.0,1860.0,1200.0,1380.0,1260.0,1620.0,1860.0,1560.0,1860.0,1380.0,1500.0,1440.0,1140.0,960.0,1200.0,1620.0
20.91,1398.0,1560.0,1380.0,1200.0,840.0,1320.0,1380.0,1140.0,1260.0,1260.0,1440.0,1680.0,1500.0,1620.0,1500.0,1440.0,1680.0,1200.0,1200.0,1260.0,1620.0,1980.0,1500.0,1860.0,1380.0,1440.0,1380.0,1080.0,960.0,1260.0,1620.0
20.92,1412.0,1620.0,1440.0,1320.0,840.0,1320.0,1380.0,1320.0,1200.0,1260.0,1320.0,1680.0,1560.0,1560.0,1500.0,1440.0,1680.0,1140.0,1260.0,1320.0,1680.0,1920.0,1500.0,1860.0,1440.0,1380.0,1320.0,1140.0,1140.0,1260.0,1560.0
20.93,1416.0,1620.0,1380.0,1380.0,900.0,1320.0,1380.0,1320.0,1320.0,1260.0,1320.0,1680.0,1440.0,1560.0,1440.0,1380.0,1860.0,1320.0,1200.0,1380.0,1620.0,1860.0,1440.0,1800.0,1440.0,1320.0,1320.0,1140.0,1200.0,1320.0,1560.0
20.94,1400.0,1620.0,1380.0,1440.0,900.0,1260.0,1440.0,1380.0,1200.0,1200.0,1200.0,1740.0,1320.0,1440.0,1500.0,1440.0,1740.0,1380.0,1140.0,1380.0,1500.0,1860.0,1440.0,1800.0,1380.0,1260.0,1380.0,1140.0,1320.0,1260.0,1560.0
20.95,1396.0,1680.0,1380.0,1380.0,900.0,1260.0,1440.0,1320.0,1260.0,1260.0,1200.0,1680.0,1380.0,1440.0,1380.0,1500.0,1740.0,1320.0,1080.0,1260.0,1500.0,1860.0,1380.0,1800.0,1380.0,1260.0,1320.0,1140.0,1320.0,1440.0,1620.0
20.96,1380.0,1560.0,1440.0,1440.0,840.0,1320.0,1440.0,1260.0,1320.0,1260.0,1260.0,1500.0,1440.0,1440.0,1440.0,1560.0,1740.0,1260.0,1080.0,1320.0,1440.0,1680.0,1380.0,1800.0,1440.0,1080.0,1320.0,1080.0,1260.0,1380.0,1620.0
20.97,1372.0,1500.0,1440.0,1380.0,900.0,1260.0,1500.0,1320.0,1380.0,1200.0,1200.0,1500.0,1620.0,1500.0,1320.0,1560.0,1680.0,1380.0,1080.0,1260.0,1320.0,1620.0,1200.0,1740.0,1560.0,1080.0,1320.0,1080.0,1260.0,1320.0,1680.0
20.98,1372.0,1500.0,1440.0,1560.0,960.0,1260.0,1500.0,1380.0,1440.0,1200.0,1140.0,1560.0,1500.0,1380.0,1320.0,1560.0,1680.0,1320.0,1020.0,1320.0,1320.0,1680.0,1260.0,1500.0,1620.0,1020.0,1260.0,1080.0,1320.0,1440.0,1620.0
20.990000000000002,1372.0,1440.0,1380.0,1500.0,960.0,1260.0,1500.0,1380.0,1500.0,1200.0,1080.0,1620.0,1380.0,1500.0,1380.0,1500.0,1620.0,1380.0,1020.0,1320.0,1500.0,1800.0,1200.0,1380.0,1560.0,960.0,1380.0,960.0,1320.0,1560.0,1620.0
21.0,1376.0,1560.0,1440.0,1560.0,960.0,1260.0,1500.0,1320.0,1500.0,1200.0,1200.0,1620.0,1380.0,1500.0,1380.0,1500.0,1680.0,1440.0,960.0,1320.0,1440.0,1800.0,1140.0,1380.0,1560.0,780.0,1320.0,1020.0,1380.0,1560.0,1620.0
21.01,1376.0,1620.0,1560.0,1620.0,960.0,1380.0,1560.0,1260.0,1440.0,1200.0,1260.0,1620.0,1380.0,1500.0,1320.0,1560.0,1560.0,1440.0,960.0,1140.0,1380.0,1800.0,1200.0,1380.0,1560.0,720.0,1320.0,1020.0,1440.0,1500.0,1620.0
21.02,1360.0,1500.0,1620.0,1560.0,960.0,1380.0,1500.0,1140.0,1380.0,1140.0,1200.0,1680.0,1440.0,1440.0,1320.0,1680.0,1620.0,1380.0,1020.0,1140.0,1200.0,1860.0,1140.0,1200.0,1560.0,780.0,1380.0,1020.0,1440.0,1440.0,1680.0
21.03,1368.0,1500.0,1680.0,1680.0,840.0,1440.0,1440.0,1140.0,1440.0,1200.0,1140.0,1680.0,1560.0,1380.0,1260.0,1800.0,1560.0,1500.0,1020.0,1080.0,1140.0,1860.0,1200.0,1260.0,1560.0,780.0,1380.0,1020.0,1440.0,1380.0,1680.0
21.04,1394.0,1440.0,1920.0,1680.0,960.0,1440.0,1680.0,1140.0,1500.0,1200.0,1200.0,1800.0,1740.0,1380.0,1200.0,1800.0,1560.0,1560.0,1020.0,1080.0,1080.0,1860.0,1200.0,1200.0,1500.0,780.0,1320.0,1080.0,1380.0,1440.0,1680.0
21.05,1408.0,1440.0,1920.0,1740.0,1020.0,1560.0,1620.0,1020.0,1500.0,1260.0,1200.0,1740.0,1800.0,1380.0,1260.0,1920.0,1440.0,1620.0,960.0,1020.0,1080.0,1800.0,1200.0,1380.0,1440.0,780.0,1260.0,1260.0,1380.0,1440.0,1800.0
21.06,1416.0,1380.0,1920.0,1740.0,1080.0,1500.0,1680.0,1140.0,1440.0,1260.0,1320.0,1620.0,1800.0,1260.0,1260.0,2100.0,1380.0,1620.0,960.0,1200.0,1020.0,1740.0,1200.0,1440.0,1440.0,780.0,1320.0,1320.0,1440.0,1440.0,1680.0
21.07,1428.0,1440.0,1980.0,1800.0,1140.0,1500.0,1560.0,1200.0,1440.0,1380.0,1440.0,1500.0,1740.0,1380.0,1380.0,2160.0,1500.0,1500.0,960.0,1260.0,960.0,1560.0,1260.0,1380.0,1440.0,840.0,1380.0,1320.0,1380.0,1500.0,1560.0
21.080000000000002,1444.0,1440.0,1920.0,1800.0,1200.0,1380.0,1560.0,1200.0,1440.0,1500.0,1440.0,1560.0,1800.0,1380.0,1440.0,2100.0,1500.0,1560.0,1080.0,1200.0,1020.0,1560.0,1440.0,1380.0,1440.0,780.0,1320.0,1440.0,1320.0,1440.0,1680.0
21.09,1446.0,1320.0,1860.0,1800.0,1200.0,1440.0,1560.0,1200.0,1440.0,1500.0,1380.0,1560.0,1740.0,1380.0,1440.0,2040.0,1500.0,1500.0,1140.0,1200.0,1080.0,1500.0,1440.0,1620.0,1440.0,780.0,1380.0,1500.0,1200.0,1500.0,1740.0
21.1,1448.0,1380.0,1920.0,1740.0,1320.0,1320.0,1560.0,1260.0,1500.0,1440.0,1440.0,1500.0,1680.0,1440.0,1440.0,1980.0,1560.0,1500.0,1020.0,1200.0,960.0,1500.0,1500.0,1560.0,1380.0,780.0,1380.0,1500.0,1200.0,1620.0,1860.0
21.11,1428.0,1380.0,1860.0,1620.0,1320.0,1140.0,1680.0,1260.0,1440.0,1440.0,1440.0,1500.0,1620.0,1440.0,1380.0,1920.0,1500.0,1560.0,1200.0,1140.0,1020.0,1380.0,1500.0,1560.0,1380.0,840.0,1260.0,1500.0,1260.0,1500.0,1800.0
21.12,1436.0,1440.0,1800.0,1620.0,1320.0,1200.0,1680.0,1140.0,1380.0,1740.0,1500.0,1500.0,1680.0,1440.0,1320.0,1920.0,1500.0,1620.0,1260.0,1140.0,1080.0,1440.0,1500.0,1500.0,1320.0,900.0,1200.0,1620.0,1140.0,1500.0,1680.0
21.13,1416.0,1560.0,1860.0,1620.0,1320.0,1200.0,1620.0,1140.0,1260.0,1800.0,1380.0,1500.0,1740.0,1320.0,1200.0,1980.0,1500.0,1620.0,1260.0,1020.0,1080.0,1320.0,1560.0,1500.0,1380.0,900.0,1080.0,1680.0,1200.0,1380.0,1500.0
21.14,1416.0,1560.0,1740.0,1680.0,1200.0,1320.0,1500.0,1080.0,1260.0,1680.0,1380.0,1560.0,1860.0,1140.0,1200.0,2160.0,1500.0,1560.0,1380.0,1080.0,1080.0,1260.0,1560.0,1620.0,1380.0,900.0,1080.0,1680.0,1200.0,1380.0,1500.0
21.150000000000002,1392.0,1380.0,1740.0,1740.0,1080.0,1320.0,1500.0,1080.0,1200.0,1680.0,1380.0,1560.0,1860.0,1020.0,1200.0,2160.0,1560.0,1560.0,1380.0,1140.0,1080.0,1200.0,1560.0,1560.0,1320.0,900.0,1020.0,1560.0,1140.0,1380.0,1500.0
21.16,1384.0,1440.0,1500.0,1740.0,1080.0,1380.0,1440.0,1080.0,1140.0,1860.0,1440.0,1500.0,1740.0,1080.0,1140.0,2100.0,1560.0,1500.0,1380.0,1260.0,1020.0,1140.0,1620.0,1620.0,1380.0,900.0,840.0,1560.0,1200.0,1380.0,1500.0
21.17,1384.0,1440.0,1440.0,1740.0,1200.0,1140.0,1380.0,1020.0,1260.0,1920.0,1260.0,1560.0,1800.0,1200.0,1320.0,2100.0,1500.0,1320.0,1440.0,1260.0,1080.0,1140.0,1620.0,1560.0,1380.0,960.0,900.0,1680.0,1140.0,1320.0,1440.0
21.18,1364.0,1440.0,1380.0,1920.0,1260.0,1200.0,1320.0,1080.0,1200.0,1860.0,1200.0,1620.0,1800.0,1140.0,1320.0,1980.0,1500.0,1140.0,1320.0,1140.0,1080.0,1140.0,1680.0,1560.0,1320.0,1020.0,900.0,1560.0,1140.0,1320.0,1380.0
21.19,1374.0,1500.0,1380.0,1920.0,1320.0,1200.0,1380.0,1020.0,1200.0,1860.0,1080.0,1740.0,1920.0,1140.0,1260.0,1980.0,1380.0,1140.0,1260.0,1260.0,1140.0,1140.0,1800.0,1560.0,1380.0,1080.0,1020.0,1500.0,1140.0,1320.0,1200.0
21.2,1382.0,1500.0,1440.0,1980.0,1200.0,1080.0,1320.0,1080.0,1200.0,1740.0,1200.0,1860.0,1920.0,1020.0,1320.0,1860.0,1320.0,1140.0,1260.0,1260.0,1200.0,1260.0,1800.0,1560.0,1440.0,960.0,1080.0,1440.0,1320.0,1380.0,1320.0
21.21,1378.0,1500.0,1380.0,1920.0,1260.0,960.0,1260.0,1020.0,1260.0,1740.0,1260.0,1740.0,1980.0,960.0,1260.0,2040.0,1260.0,1020.0,1380.0,1260.0,1200.0,1140.0,1860.0,1620.0,1380.0,1080.0,1200.0,1320.0,1320.0,1440.0,1320.0
21.22,1352.0,1380.0,1200.0,1860.0,1140.0,960.0,1200.0,960.0,1260.0,1680.0,1140.0,1680.0,1920.0,960.0,1260.0,2040.0,1380.0,1080.0,1440.0,1260.0,1200.0,1140.0,1860.0,1680.0,1260.0,1140.0,1200.0,1320.0,1200.0,1440.0,1320.0
21.23,1372.0,1440.0,1200.0,1860.0,1200.0,840.0,1260.0,1080.0,1200.0,1860.0,1140.0,1680.0,2040.0,1080.0,1380.0,1980.0,1320.0,1080.0,1440.0,1260.0,1080.0,1080.0,1980.0,1680.0,1260.0,1140.0,1200.0,1440.0,1140.0,1440.0,1380.0
21.240000000000002,1378.0,1500.0,1080.0,1860.0,1260.0,840.0,1260.0,1080.0,1140.0,1620.0,1200.0,1680.0,1980.0,1200.0,1380.0,1920.0,1380.0,1080.0,1500.0,1320.0,1140.0,1140.0,1980.0,1620.0,1200.0,1140.0,1200.0,1500.0,1200.0,1380.0,1560.0
21.25,1378.0,1500.0,1020.0,1800.0,1200.0,840.0,1200.0,1020.0,1020.0,1740.0,1200.0,1680.0,2040.0,1200.0,1320.0,1860.0,1320.0,1020.0,1560.0,1320.0,1140.0,1320.0,1980.0,1500.0,1320.0,1140.0,1080.0,1560.0,1260.0,1620.0,1560.0
21.26,1380.0,1500.0,960.0,1800.0,1260.0,900.0,1200.0,840.0,1200.0,1740.0,1260.0,1740.0,2040.0,1200.0,1380.0,1920.0,1260.0,1140.0,1560.0,1260.0,1140.0,1320.0,1920.0,1500.0,1260.0,1140.0,1080.0,1500.0,1200.0,1560.0,1620.0
21.27,1370.0,1620.0,1080.0,1680.0,1260.0,780.0,1140.0,840.0,1320.0,1740.0,1200.0,1800.0,1980.0,1260.0,1500.0,1860.0,1080.0,1080.0,1560.0,1200.0,1080.0,1320.0,1980.0,1440.0,1380.0,1080.0,1080.0,1440.0,1140.0,1560.0,1620.0
21.28,1360.0,1680.0,1080.0,1620.0,1200.0,900.0,1140.0,900.0,1260.0,1680.0,1320.0,1800.0,1920.0,1260.0,1320.0,1800.0,1080.0,1080.0,1500.0,1200.0,1080.0,1320.0,1980.0,1440.0,1140.0,1260.0,1080.0,1440.0,1140.0,1560.0,1620.0
21.29,1346.0,1620.0,1020.0,1560.0,1260.0,840.0,1140.0,780.0,1140.0,1560.0,1260.0,1860.0,1920.0,1320.0,1320.0,1920.0,960.0,1080.0,1560.0,1260.0,1140.0,1320.0,1980.0,1380.0,1080.0,1260.0,1140.0,1500.0,1140.0,1560.0,1500.0
21.3,1358.0,1560.0,960.0,1620.0,1440.0,960.0,1260.0,780.0,1080.0,1680.0,1260.0,2040.0,1860.0,1260.0,1320.0,1740.0,840.0,1080.0,1560.0,1320.0,1020.0,1320.0,1920.0,1380.0,1080.0,1320.0,1140.0,1500.0,1140.0,1620.0,1680.0
21.31,1378.0,1560.0,1020.0,1500.0,1620.0,900.0,1260.0,780.0,1200.0,1680.0,1260.0,2100.0,1860.0,1380.0,1380.0,1860.0,900.0,1140.0,1560.0,1200.0,1020.0,1380.0,1860.0,1260.0,1200.0,1320.0,1080.0,1500.0,1080.0,1740.0,1740.0
21.32,1382.0,1500.0,1080.0,1320.0,1560.0,900.0,1320.0,840.0,1320.0,1620.0,1260.0,2040.0,1860.0,1560.0,1500.0,1800.0,900.0,1140.0,1440.0,1320.0,1020.0,1440.0,1860.0,1260.0,1140.0,1440.0,1080.0,1500.0,960.0,1740.0,1740.0
21.330000000000002,1376.0,1380.0,1020.0,1380.0,1680.0,900.0,1380.0,900.0,1320.0,1680.0,1260.0,1920.0,1860.0,1620.0,1320.0,1740.0,960.0,1140.0,1500.0,1200.0,1140.0,1500.0,1860.0,1260.0,1080.0,1380.0,780.0,1620.0,1020.0,1860.0,1620.0
21.34,1374.0,1380.0,1080.0,1500.0,1680.0,840.0,1260.0,900.0,1440.0,1620.0,1200.0,1860.0,1740.0,1620.0,1320.0,1620.0,1080.0,1080.0,1560.0,1200.0,1080.0,1500.0,1920.0,1380.0,1080.0,1380.0,840.0,1620.0,1080.0,1740.0,1620.0
21.35,1374.0,1320.0,1140.0,1380.0,1740.0,840.0,1260.0,1020.0,1320.0,1560.0,1260.0,1860.0,1620.0,1560.0,1320.0,1680.0,1080.0,1080.0,1560.0,1140.0,1140.0,1440.0,1800.0,1320.0,1200.0,1500.0,900.0,1500.0,1140.0,1920.0,1620.0
21.36,1340.0,1140.0,1200.0,1320.0,1680.0,960.0,1140.0,960.0,1260.0,1500.0,1080.0,2040.0,1620.0,1500.0,1440.0,1560.0,1140.0,1080.0,1680.0,1140.0,1200.0,1440.0,1740.0,1260.0,1080.0,1320.0,780.0,1320.0,1080.0,1980.0,1560.0
21.37,1324.0,1140.0,1080.0,1200.0,1740.0,960.0,1080.0,960.0,1320.0,1620.0,1020.0,1920.0,1620.0,1500.0,1440.0,1500.0,1200.0,1200.0,1620.0,1260.0,1200.0,1320.0,1740.0,1260.0,1080.0,1320.0,780.0,1260.0,1020.0,1860.0,1500.0
21.38,1302.0,1020.0,1140.0,1200.0,1620.0,1140.0,1020.0,960.0,1320.0,1680.0,1020.0,1860.0,1620.0,1440.0,1320.0,1560.0,1140.0,1140.0,1620.0,1260.0,1140.0,1140.0,1680.0,1200.0,1080.0,1320.0,780.0,1320.0,1080.0,1800.0,1440.0
21.39,1292.0,1020.0,1080.0,1200.0,1560.0,1080.0,900.0,900.0,1320.0,1680.0,1140.0,1800.0,1680.0,1500.0,1500.0,1560.0,1080.0,1080.0,1620.0,1200.0,1140.0,1080.0,1680.0,1320.0,1140.0,1200.0,840.0,1260.0,1140.0,1620.0,1440.0
21.400000000000002,1280.0,960.0,1020.0,1140.0,1560.0,1080.0,960.0,900.0,1380.0,1620.0,1080.0,1800.0,1560.0,1440.0,1500.0,1620.0,1200.0,1080.0,1440.0,1260.0,1140.0,1080.0,1740.0,1260.0,1140.0,1140.0,840.0,1200.0,1140.0,1680.0,1440.0
21.41,1292.0,900.0,960.0,1140.0,1440.0,1080.0,840.0,960.0,1500.0,1620.0,1080.0,1800.0,1680.0,1560.0,1320.0,1680.0,1320.0,1140.0,1380.0,1380.0,1080.0,1140.0,1740.0,1380.0,1080.0,1140.0,840.0,1200.0,1140.0,1800.0,1440.0
21.42,1282.0,960.0,960.0,1200.0,1620.0,1080.0,1020.0,1080.0,1500.0,1560.0,1020.0,1800.0,1620.0,1440.0,1140.0,1560.0,1320.0,1140.0,1380.0,1320.0,960.0,1200.0,1740.0,1260.0,1080.0,1140.0,780.0,1200.0,1140.0,1800.0,1440.0
21.43,1268.0,960.0,900.0,1080.0,1620.0,1140.0,1020.0,1140.0,1500.0,1440.0,1080.0,1860.0,1440.0,1380.0,1380.0,1560.0,1320.0,1200.0,1200.0,1440.0,840.0,1200.0,1800.0,1260.0,900.0,1140.0,720.0,1200.0,1020.0,1860.0,1440.0
21.44,1266.0,840.0,960.0,1020.0,1740.0,1080.0,900.0,1200.0,1380.0,1380.0,960.0,1680.0,1500.0,1320.0,1380.0,1560.0,1380.0,1260.0,1080.0,1440.0,960.0,1260.0,1980.0,1200.0,1080.0,1140.0,660.0,1260.0,1020.0,1860.0,1500.0
21.45,1248.0,780.0,1020.0,1020.0,1680.0,1140.0,780.0,1320.0,1380.0,1320.0,960.0,1800.0,1320.0,1320.0,1440.0,1740.0,1260.0,1260.0,1080.0,1500.0,960.0,1260.0,1920.0,1080.0,1020.0,1140.0,660.0,1200.0,1080.0,1680.0,1320.0
21.46,1258.0,840.0,1020.0,960.0,1680.0,1140.0,780.0,1200.0,1440.0,1260.0,960.0,1860.0,1320.0,1320.0,1500.0,1620.0,1200.0,1260.0,1080.0,1560.0,1080.0,1320.0,1860.0,1200.0,1020.0,1140.0,660.0,1200.0,1080.0,1800.0,1380.0
21.47,1246.0,840.0,1020.0,1020.0,1680.0,960.0,780.0,1200.0,1500.0,1260.0,900.0,1860.0,1440.0,1260.0,1440.0,1500.0,1080.0,1380.0,1080.0,1680.0,1020.0,1380.0,1740.0,1200.0,960.0,1080.0,660.0,1140.0,1020.0,1920.0,1380.0
21.48,1274.0,840.0,1080.0,1080.0,1920.0,1080.0,780.0,1200.0,1380.0,1140.0,780.0,1800.0,1380.0,1260.0,1440.0,1440.0,1200.0,1380.0,1140.0,1740.0,1200.0,1380.0,1740.0,1200.0,1020.0,1140.0,720.0,1200.0,960.0,2040.0,1560.0
21.490000000000002,1276.0,960.0,1140.0,1080.0,1920.0,1200.0,780.0,1200.0,1380.0,1080.0,720.0,1560.0,1380.0,1140.0,1560.0,1440.0,1140.0,1320.0,1200.0,1740.0,1320.0,1320.0,1740.0,1140.0,1140.0,1080.0,840.0,1140.0,1020.0,2040.0,1560.0
21.5,1258.0,1020.0,1020.0,1200.0,1800.0,1080.0,660.0,1140.0,1380.0,1080.0,780.0,1620.0,1320.0,1200.0,1680.0,1320.0,1080.0,1440.0,1260.0,1620.0,1380.0,1320.0,1680.0,1080.0,1140.0,1140.0,780.0,1080.0,1020.0,1920.0,1500.0
21.51,1256.0,1020.0,1200.0,960.0,1800.0,1080.0,600.0,1140.0,1440.0,1200.0,780.0,1620.0,1320.0,1200.0,1680.0,1260.0,1140.0,1500.0,1260.0,1680.0,1440.0,1380.0,1620.0,1080.0,1200.0,960.0,840.0,1020.0,1020.0,1800.0,1440.0
21.52,1268.0,1080.0,1260.0,960.0,1800.0,1200.0,540.0,1200.0,1500.0,1140.0,780.0,1680.0,1380.0,1200.0,1620.0,1260.0,1080.0,1560.0,1260.0,1740.0,1440.0,1380.0,1680.0,1080.0,1200.0,960.0,840.0,960.0,960.0,1800.0,1500.0
21.53,1252.0,1020.0,1320.0,1020.0,1920.0,1260.0,660.0,1080.0,1440.0,1020.0,780.0,1620.0,1260.0,1080.0,1560.0,1260.0,1080.0,1500.0,1200.0,1800.0,1380.0,1380.0,1680.0,1080.0,1200.0,960.0,840.0,1020.0,900.0,1740.0,1500.0
21.54,1270.0,1020.0,1260.0,960.0,1980.0,1200.0,720.0,1200.0,1440.0,900.0,900.0,1620.0,1260.0,1140.0,1680.0,1320.0,1080.0,1560.0,1260.0,1800.0,1440.0,1260.0,1620.0,1080.0,1200.0,1140.0,960.0,1020.0,900.0,1680.0,1500.0
21.55,1264.0,960.0,1320.0,960.0,1980.0,1200.0,600.0,1260.0,1440.0,960.0,960.0,1560.0,1200.0,1200.0,1620.0,1320.0,1080.0,1560.0,1200.0,1740.0,1440.0,1260.0,1500.0,1080.0,1200.0,1080.0,1020.0,1080.0,840.0,1680.0,1620.0
21.56,1268.0,960.0,1380.0,840.0,2040.0,1140.0,660.0,1320.0,1560.0,960.0,1020.0,1320.0,1140.0,1200.0,1560.0,1260.0,1140.0,1560.0,1140.0,1860.0,1500.0,1260.0,1440.0,1140.0,1200.0,1140.0,1020.0,1020.0,840.0,1800.0,1620.0
21.57,1274.0,960.0,1380.0,780.0,2100.0,1140.0,720.0,1380.0,1560.0,840.0,1140.0,1320.0,1080.0,1260.0,1620.0,1260.0,1140.0,1440.0,1140.0,1740.0,1560.0,1260.0,1320.0,1140.0,1320.0,1140.0,1020.0,1140.0,840.0,1800.0,1680.0
21.580000000000002,1248.0,900.0,1380.0,840.0,1980.0,1020.0,720.0,1440.0,1560.0,780.0,1140.0,1200.0,1020.0,1260.0,1500.0,1140.0,1080.0,1440.0,1080.0,1740.0,1560.0,1260.0,1260.0,1140.0,1320.0,1140.0,1140.0,1140.0,840.0,1800.0,1620.0
21.59,1210.0,960.0,1380.0,840.0,1920.0,900.0,780.0,1440.0,1380.0,600.0,1020.0,1080.0,960.0,1200.0,1440.0,1260.0,1080.0,1440.0,1080.0,1740.0,1500.0,1200.0,1320.0,1080.0,1380.0,1140.0,1020.0,1020.0,840.0,1680.0,1620.0
21.6,1204.0,1020.0,1380.0,900.0,1800.0,900.0,780.0,1320.0,1380.0,720.0,960.0,1140.0,1020.0,1200.0,1560.0,1140.0,1080.0,1500.0,1080.0,1740.0,1620.0,1020.0,1320.0,1020.0,1440.0,1200.0,900.0,1020.0,840.0,1560.0,1560.0
21.61,1210.0,900.0,1380.0,1020.0,1860.0,840.0,720.0,1380.0,1380.0,840.0,960.0,1140.0,1020.0,1320.0,1560.0,1140.0,1200.0,1500.0,1200.0,1680.0,1620.0,1020.0,1380.0,1080.0,1500.0,960.0,900.0,960.0,840.0,1500.0,1500.0
